Diretório,Arquivo,Município,Zona Eleitoral,Local de Votação,Seção Eleitoral,Versão da aplicação,Turno da UE,Identificação do Modelo de Urna,Fase da UE,Serial de votação da MV
2022_2t_RN,o00407-1600400210016.logjez,16004,0021,1015,0016,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,4944BB93
2022_2t_RN,o00407-1600400210017.logjez,16004,0021,1015,0017,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,463440A9
2022_2t_RN,o00407-1600400210018.logjez,18570,0021,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,407AC2E1
2022_2t_RN,o00407-1600400210044.logjez,16004,0021,1015,0044,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,98D038AD
2022_2t_RN,o00407-1600400210047.logjez,16004,0021,1015,0047,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,A6EE3907
2022_2t_RN,o00407-1600400210048.logjez,16004,0021,1015,0048,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,F6F2E273
2022_2t_RN,o00407-1600400210049.logjez,16004,0021,1023,0049,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,8036D93F
2022_2t_RN,o00407-1600400210051.logjez,16004,0021,1023,0051,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,7714972F
2022_2t_RN,o00407-1600400210053.logjez,16004,0021,1023,0053,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,65C0AEC5
2022_2t_RN,o00407-1600400210056.logjez,16004,0021,1023,0056,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,101B3EA0
2022_2t_RN,o00407-1600400210057.logjez,16004,0021,1023,0057,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,3E072760
2022_2t_RN,o00407-1600400210058.logjez,16004,0021,1015,0058,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,4808E4B6
2022_2t_RN,o00407-1600400210060.logjez,16004,0021,1023,0060,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,7AE0C7D2
2022_2t_RN,o00407-1600400210061.logjez,16004,0021,1023,0061,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,3FB569D3
2022_2t_RN,o00407-1600400210063.logjez,16004,0021,1023,0063,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,9C47FF23
2022_2t_RN,o00407-1601200220001.logjez,16012,0022,1074,0001,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,9BC40FFD
2022_2t_RN,o00407-1601200220002.logjez,16012,0022,1074,0002,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,21913435
2022_2t_RN,o00407-1601200220003.logjez,16012,0022,1074,0003,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,B8F616EA
2022_2t_RN,o00407-1601200220004.logjez,16012,0022,1074,0004,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,D9BD5570
2022_2t_RN,o00407-1601200220005.logjez,16012,0022,1074,0005,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,F830290B
2022_2t_RN,o00407-1601200220006.logjez,16012,0022,1040,0006,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,D5886DD0
2022_2t_RN,o00407-1601200220007.logjez,16012,0022,1040,0007,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,D416D23A
2022_2t_RN,o00407-1601200220008.logjez,16012,0022,1058,0008,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,C8C91F73
2022_2t_RN,o00407-1601200220009.logjez,16012,0022,1058,0009,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,01D10B86
2022_2t_RN,o00407-1601200220010.logjez,16012,0022,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,B97E80B4
2022_2t_RN,o00407-1601200220011.logjez,16012,0022,1058,0011,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,3FB0C08E
2022_2t_RN,o00407-1601200220012.logjez,16012,0022,1040,0012,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,88C5ED7F
2022_2t_RN,o00407-1601200220013.logjez,16012,0022,1040,0013,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,18D0CC75
2022_2t_RN,o00407-1601200220014.logjez,16012,0022,1040,0014,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,25933DCA
2022_2t_RN,o00407-1601200220015.logjez,16012,0022,1040,0015,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,5CCB69E8
2022_2t_RN,o00407-1601200220016.logjez,16012,0022,1058,0016,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,AB3A6C71
2022_2t_RN,o00407-1601200220017.logjez,16012,0022,1058,0017,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,8676A3B4
2022_2t_RN,o00407-1601200220018.logjez,16012,0022,1058,0018,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,2623A804
2022_2t_RN,o00407-1601200220019.logjez,16012,0022,1058,0019,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,CAFE5593
2022_2t_RN,o00407-1601200220020.logjez,16012,0022,1066,0020,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,2664A9A5
2022_2t_RN,o00407-1601200220021.logjez,16012,0022,1066,0021,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,B9FE1363
2022_2t_RN,o00407-1601200220033.logjez,16012,0022,1040,0033,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,9D12F583
2022_2t_RN,o00407-1601200220034.logjez,16012,0022,1040,0034,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,D4009BD4
2022_2t_RN,o00407-1601200220035.logjez,16012,0022,1040,0035,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,5C2EFD12
2022_2t_RN,o00407-1601200220036.logjez,16012,0022,1066,0036,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,166C90ED
2022_2t_RN,o00407-1601200220037.logjez,16012,0022,1066,0037,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,8676B134
2022_2t_RN,o00407-1601200220038.logjez,16012,0022,1066,0038,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,AE0B3B0B
2022_2t_RN,o00407-1601200220039.logjez,16012,0022,1066,0039,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,F7BAE750
2022_2t_RN,o00407-1601200220044.logjez,16012,0022,1058,0044,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,6EF32D56
2022_2t_RN,o00407-1602000580016.logjez,16020,0058,1015,0016,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,7E4D93FB
2022_2t_RN,o00407-1602000580017.logjez,16020,0058,1015,0017,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,22741D21
2022_2t_RN,o00407-1602000580018.logjez,16020,0058,1015,0018,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,AFE61B39
2022_2t_RN,o00407-1602000580019.logjez,16020,0058,1015,0019,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,0B8386C2
2022_2t_RN,o00407-1602000580020.logjez,16020,0058,1015,0020,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,A0637318
2022_2t_RN,o00407-1602000580021.logjez,16020,0058,1015,0021,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,C8164C91
2022_2t_RN,o00407-1602000580022.logjez,16020,0058,1015,0022,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,93C4FC42
2022_2t_RN,o00407-1602000580023.logjez,16020,0058,1015,0023,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,0409D173
2022_2t_RN,o00407-1602000580024.logjez,16020,0058,1015,0024,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,8B853677
2022_2t_RN,o00407-1602000580025.logjez,16020,0058,1015,0025,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,A505A160
2022_2t_RN,o00407-1602000580026.logjez,16020,0058,1015,0026,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,117A587E
2022_2t_RN,o00407-1602000580027.logjez,16020,0058,1023,0027,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,F22F35FA
2022_2t_RN,o00407-1602000580028.logjez,16020,0058,1023,0028,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,68B9C9A2
2022_2t_RN,o00407-1602000580029.logjez,16020,0058,1023,0029,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,7B6EE83F
2022_2t_RN,o00407-1602000580030.logjez,16020,0058,1031,0030,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,4B5C21C9
2022_2t_RN,o00407-1602000580031.logjez,16020,0058,1031,0031,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,3739BCC3
2022_2t_RN,o00407-1602000580032.logjez,16020,0058,1040,0032,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,4614E91E
2022_2t_RN,o00407-1602000580033.logjez,16020,0058,1040,0033,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,5796C0B4
2022_2t_RN,o00407-1602000580034.logjez,16020,0058,1058,0034,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,9EE337BF
2022_2t_RN,o00407-1602000580039.logjez,16020,0058,1082,0039,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,7A56ED28
2022_2t_RN,o00407-1602000580040.logjez,16020,0058,1090,0040,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,80460309
2022_2t_RN,o00407-1602000580041.logjez,16020,0058,1090,0041,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,0A2DA76C
2022_2t_RN,o00407-1602000580042.logjez,16020,0058,1104,0042,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,9A8C2A8F
2022_2t_RN,o00407-1602000580043.logjez,16020,0058,1104,0043,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,3CC5DD81
2022_2t_RN,o00407-1602000580044.logjez,16020,0058,1112,0044,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,6A9EB78C
2022_2t_RN,o00407-1602000580045.logjez,16020,0058,1120,0045,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,366F71DD
2022_2t_RN,o00407-1602000580046.logjez,16020,0058,1147,0046,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,878FC05E
2022_2t_RN,o00407-1602000580047.logjez,16020,0058,1155,0047,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,18FE4FB0
2022_2t_RN,o00407-1602000580048.logjez,16020,0058,1163,0048,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,59EC0333
2022_2t_RN,o00407-1602000580049.logjez,16020,0058,1171,0049,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,A4759FAE
2022_2t_RN,o00407-1602000580050.logjez,16020,0058,1180,0050,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,E9035DE1
2022_2t_RN,o00407-1602000580052.logjez,16020,0058,1198,0052,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,3FADC762
2022_2t_RN,o00407-1602000580053.logjez,16020,0058,1198,0053,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,45E36068
2022_2t_RN,o00407-1602000580054.logjez,16020,0058,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,A79AA077
2022_2t_RN,o00407-1602000580056.logjez,16020,0058,1210,0056,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,73C240EC
2022_2t_RN,o00407-1602000580057.logjez,16020,0058,1210,0057,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,870F717C
2022_2t_RN,o00407-1602000580059.logjez,16020,0058,1228,0059,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,125437D0
2022_2t_RN,o00407-1602000580060.logjez,16020,0058,1236,0060,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,8A26D6B1
2022_2t_RN,o00407-1602000580061.logjez,16020,0058,1236,0061,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,00B5572C
2022_2t_RN,o00407-1602000580062.logjez,16020,0058,1244,0062,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,967940FB
2022_2t_RN,o00407-1602000580064.logjez,16020,0058,1252,0064,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,D13CD90A
2022_2t_RN,o00407-1602000580138.logjez,16020,0058,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,56B4E4B8
2022_2t_RN,o00407-1603900290001.logjez,16039,0029,1015,0001,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,F0E3D03A
2022_2t_RN,o00407-1603900290002.logjez,16039,0029,1015,0002,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,FEC0319B
2022_2t_RN,o00407-1603900290003.logjez,16039,0029,1015,0003,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,0BA3E9BA
2022_2t_RN,o00407-1603900290004.logjez,16039,0029,1015,0004,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,AB6FCEA6
2022_2t_RN,o00407-1603900290005.logjez,16039,0029,1015,0005,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,CB2DDF71
2022_2t_RN,o00407-1603900290006.logjez,16039,0029,1015,0006,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,7D07323B
2022_2t_RN,o00407-1603900290007.logjez,16039,0029,1023,0007,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,45E155DC
2022_2t_RN,o00407-1603900290008.logjez,16039,0029,1023,0008,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,1E8D597E
2022_2t_RN,o00407-1603900290009.logjez,16039,0029,1279,0009,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,2F6C4410
2022_2t_RN,o00407-1603900290010.logjez,16039,0029,1279,0010,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,237A5C9C
2022_2t_RN,o00407-1603900290011.logjez,16039,0029,1279,0011,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,0A493565
2022_2t_RN,o00407-1603900290012.logjez,16039,0029,1279,0012,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,7D9631B9
2022_2t_RN,o00407-1603900290013.logjez,16039,0029,1279,0013,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,16A750EB
2022_2t_RN,o00407-1603900290014.logjez,16039,0029,1279,0014,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,64E9846C
2022_2t_RN,o00407-1603900290015.logjez,16039,0029,1279,0015,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,20F6AD53
2022_2t_RN,o00407-1603900290016.logjez,16039,0029,1031,0016,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,4C989DA1
2022_2t_RN,o00407-1603900290017.logjez,16039,0029,1031,0017,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,2FC2AAAF
2022_2t_RN,o00407-1603900290018.logjez,16039,0029,1031,0018,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,06E799BF
2022_2t_RN,o00407-1603900290019.logjez,16039,0029,1031,0019,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,33FEDA66
2022_2t_RN,o00407-1603900290020.logjez,16039,0029,1031,0020,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,DB25BAD8
2022_2t_RN,o00407-1603900290021.logjez,16039,0029,1031,0021,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,3ECD57E7
2022_2t_RN,o00407-1603900290022.logjez,16039,0029,1031,0022,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,BE94D0C4
2022_2t_RN,o00407-1603900290023.logjez,16039,0029,1384,0023,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,0F0F0AC5
2022_2t_RN,o00407-1603900290024.logjez,16039,0029,1384,0024,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,1FD0BFD5
2022_2t_RN,o00407-1603900290025.logjez,16039,0029,1058,0025,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,CF08A6F6
2022_2t_RN,o00407-1603900290026.logjez,16039,0029,1058,0026,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,974BD3D7
2022_2t_RN,o00407-1603900290027.logjez,16039,0029,1058,0027,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,6DE759B0
2022_2t_RN,o00407-1603900290028.logjez,16039,0029,1015,0028,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,701CE29E
2022_2t_RN,o00407-1603900290029.logjez,16039,0029,1376,0029,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,5E2E34BB
2022_2t_RN,o00407-1603900290030.logjez,16039,0029,1082,0030,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,303F44BC
2022_2t_RN,o00407-1603900290031.logjez,16039,0029,1082,0031,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,A6BF0117
2022_2t_RN,o00407-1603900290032.logjez,16039,0029,1082,0032,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,7F05FB1F
2022_2t_RN,o00407-1603900290033.logjez,16039,0029,1082,0033,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,612991EF
2022_2t_RN,o00407-1603900290034.logjez,16039,0029,1082,0034,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,393DF77D
2022_2t_RN,o00407-1603900290035.logjez,16039,0029,1384,0035,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,BB3CAF78
2022_2t_RN,o00407-1603900290036.logjez,16039,0029,1384,0036,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,153E3355
2022_2t_RN,o00407-1603900290037.logjez,16039,0029,1384,0037,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,4DF5C17F
2022_2t_RN,o00407-1603900290038.logjez,16039,0029,1368,0038,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,9694EA0B
2022_2t_RN,o00407-1603900290039.logjez,16039,0029,1368,0039,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,791C47A6
2022_2t_RN,o00407-1603900290040.logjez,16039,0029,1120,0040,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,52B9CD7C
2022_2t_RN,o00407-1603900290041.logjez,16039,0029,1120,0041,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,B9D093B7
2022_2t_RN,o00407-1603900290042.logjez,16039,0029,1120,0042,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,B6DC8521
2022_2t_RN,o00407-1603900290043.logjez,16039,0029,1120,0043,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,21AF3A58
2022_2t_RN,o00407-1603900290044.logjez,16039,0029,1120,0044,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,318ED503
2022_2t_RN,o00407-1603900290045.logjez,16039,0029,1031,0045,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,DCA671B0
2022_2t_RN,o00407-1603900290046.logjez,16039,0029,1031,0046,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,C0A28336
2022_2t_RN,o00407-1603900290047.logjez,16039,0029,1147,0047,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,31A2BD46
2022_2t_RN,o00407-1603900290048.logjez,16039,0029,1147,0048,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,E6A12E62
2022_2t_RN,o00407-1603900290049.logjez,16039,0029,1155,0049,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,B6CFA31E
2022_2t_RN,o00407-1603900290050.logjez,16039,0029,1155,0050,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,5BA271F8
2022_2t_RN,o00407-1603900290051.logjez,16039,0029,1210,0051,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,1473785E
2022_2t_RN,o00407-1603900290052.logjez,16039,0029,1210,0052,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,BAC70451
2022_2t_RN,o00407-1603900290053.logjez,16039,0029,1376,0053,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,C17B8BD5
2022_2t_RN,o00407-1603900290054.logjez,16039,0029,1376,0054,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,A8C2832F
2022_2t_RN,o00407-1603900290055.logjez,16039,0029,1376,0055,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,ED78CCFF
2022_2t_RN,o00407-1603900290056.logjez,16039,0029,1376,0056,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,155989DA
2022_2t_RN,o00407-1603900290057.logjez,16039,0029,1376,0057,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,DACFB546
2022_2t_RN,o00407-1603900290058.logjez,16039,0029,1376,0058,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,37BCB188
2022_2t_RN,o00407-1603900290059.logjez,16039,0029,1031,0059,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,D1555E5A
2022_2t_RN,o00407-1603900290060.logjez,16039,0029,1031,0060,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,C5895562
2022_2t_RN,o00407-1603900290061.logjez,16039,0029,1031,0061,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,9647887B
2022_2t_RN,o00407-1603900290062.logjez,16039,0029,1031,0062,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,949F3B94
2022_2t_RN,o00407-1603900290063.logjez,16039,0029,1015,0063,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,51B152A6
2022_2t_RN,o00407-1603900290064.logjez,16039,0029,1015,0064,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,0AB4EE1D
2022_2t_RN,o00407-1603900290065.logjez,16039,0029,1082,0065,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,108A4F44
2022_2t_RN,o00407-1603900290066.logjez,16039,0029,1082,0066,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,118CD2B0
2022_2t_RN,o00407-1603900290116.logjez,16039,0029,1023,0116,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,94F0F779
2022_2t_RN,o00407-1603900290117.logjez,16039,0029,1384,0117,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,8611134B
2022_2t_RN,o00407-1603900290118.logjez,16039,0029,1058,0118,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,4D1110B0
2022_2t_RN,o00407-1603900290119.logjez,16039,0029,1384,0119,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,C6E44DA0
2022_2t_RN,o00407-1603900290120.logjez,16039,0029,1147,0120,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,093E7C95
2022_2t_RN,o00407-1603900290121.logjez,16039,0029,1155,0121,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,29283B1C
2022_2t_RN,o00407-1603900290122.logjez,16039,0029,1210,0122,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,54F17937
2022_2t_RN,o00407-1603900290123.logjez,16039,0029,1376,0123,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,DE2B125F
2022_2t_RN,o00407-1603900290124.logjez,16039,0029,1031,0124,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,F68D3087
2022_2t_RN,o00407-1603900290125.logjez,16039,0029,1015,0125,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,C18B6374
2022_2t_RN,o00407-1603900290126.logjez,16039,0029,1082,0126,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,AA669FE2
2022_2t_RN,o00407-1603900290128.logjez,16039,0029,1082,0128,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,8F9DB273
2022_2t_RN,o00407-1603900290142.logjez,16039,0029,1376,0142,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,8586FE65
2022_2t_RN,o00407-1603900290145.logjez,16039,0029,1210,0145,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,CF8D41C4
2022_2t_RN,o00407-1603900290148.logjez,16039,0029,1368,0148,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,75A2625B
2022_2t_RN,o00407-1603900290149.logjez,16039,0029,1015,0149,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,0A88BECD
2022_2t_RN,o00407-1603900290150.logjez,16039,0029,1376,0150,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,EE5C6902
2022_2t_RN,o00407-1603900290151.logjez,16039,0029,1082,0151,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,916957EF
2022_2t_RN,o00407-1603900290156.logjez,16039,0029,1023,0156,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,6F3C682E
2022_2t_RN,o00407-1603900290157.logjez,16039,0029,1120,0157,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,1D3EA28D
2022_2t_RN,o00407-1603900290158.logjez,16039,0029,1252,0158,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,39A11294
2022_2t_RN,o00407-1603900290160.logjez,16039,0029,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,95B48B7A
2022_2t_RN,o00407-1603900290161.logjez,16039,0029,1120,0161,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,8DECC786
2022_2t_RN,o00407-1603900290163.logjez,16039,0029,1384,0163,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,6FFEFA68
2022_2t_RN,o00407-1603900290164.logjez,16039,0029,1082,0164,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,F1638C8E
2022_2t_RN,o00407-1603900290169.logjez,16039,0029,1058,0169,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,28DD468C
2022_2t_RN,o00407-1603900290172.logjez,16039,0029,1384,0172,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,367C6F7B
2022_2t_RN,o00407-1603900290174.logjez,16039,0029,1252,0174,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,2E63ECEA
2022_2t_RN,o00407-1603900290175.logjez,16039,0029,1082,0175,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,6CE1F6D1
2022_2t_RN,o00407-1603900290176.logjez,16039,0029,1031,0176,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,BB0BF8C0
2022_2t_RN,o00407-1603900290177.logjez,16039,0029,1023,0177,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,762EFE0D
2022_2t_RN,o00407-1603900290178.logjez,16039,0029,1015,0178,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,BCCA176B
2022_2t_RN,o00407-1603900290182.logjez,16039,0029,1082,0182,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,AC6E5991
2022_2t_RN,o00407-1603900290185.logjez,16039,0029,1406,0185,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,29A81785
2022_2t_RN,o00407-1603900290194.logjez,16039,0029,1031,0194,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,D4AB663A
2022_2t_RN,o00407-1603900290195.logjez,16039,0029,1406,0195,8.26.0.0 - Onça-pintada,1º turno,UE2011,Oficial,BEDBDD07
