Diretório,Arquivo,Município,Zona Eleitoral,Local de Votação,Seção Eleitoral,Versão da aplicação,Turno da UE,Identificação do Modelo de Urna,Fase da UE,Serial de votação da MV
2022_2t_ZZ,o00407-3050300010577.logjez,30503,0001,1015,0577,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,73C97A13
2022_2t_ZZ,o00407-3050300010610.logjez,30503,0001,1015,0610,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,DACE980F
2022_2t_ZZ,o00407-3050300010657.logjez,30503,0001,1015,0657,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,C76DCD87
2022_2t_ZZ,o00407-3050300010729.logjez,30503,0001,1015,0729,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,6FA33DCF
2022_2t_ZZ,o00407-3050300010746.logjez,30503,0001,1015,0746,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,1913F26B
2022_2t_ZZ,o00407-3050300010760.logjez,30503,0001,1015,0760,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,3E00EC28
2022_2t_ZZ,o00407-3050300010763.logjez,30503,0001,1015,0763,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,A13E137D
2022_2t_ZZ,o00407-3050300011028.logjez,30503,0001,1015,1028,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,EE2D4C1B
2022_2t_ZZ,o00407-3050300011133.logjez,30503,0001,1015,1133,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,B101995E
2022_2t_ZZ,o00407-3051100010416.logjez,30511,0001,1015,0416,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,00B41523
2022_2t_ZZ,o00407-3052000010417.logjez,30520,0001,1015,0417,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,52F2AAB5
2022_2t_ZZ,o00407-3053800010277.logjez,30538,0001,1015,0277,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,97130C74
2022_2t_ZZ,o00407-3056200010991.logjez,30562,0001,1015,0991,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,1E2DFBC4
2022_2t_ZZ,o00407-3056200011375.logjez,30562,0001,1015,1375,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,F89C616A
2022_2t_ZZ,o00407-3056200011948.logjez,30562,0001,1015,1948,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,301572E5
2022_2t_ZZ,o00407-3056200011949.logjez,30562,0001,1015,1949,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,B7BCD638
2022_2t_ZZ,o00407-3056200011950.logjez,30562,0001,1015,1950,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,189E4B1E
2022_2t_ZZ,o00407-3056200011951.logjez,30562,0001,1015,1951,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,697794B9
2022_2t_ZZ,o00407-3056200011952.logjez,30562,0001,1015,1952,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,8DA506C0
2022_2t_ZZ,o00407-3056200011953.logjez,30562,0001,1015,1953,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,EBDF035A
2022_2t_ZZ,o00407-3056200011954.logjez,30562,0001,1015,1954,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,6026173B
2022_2t_ZZ,o00407-3056200011955.logjez,30562,0001,1015,1955,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,3706295F
2022_2t_ZZ,o00407-3056200011956.logjez,30562,0001,1015,1956,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,AFD4A55F
2022_2t_ZZ,o00407-3056200011960.logjez,30562,0001,1031,1960,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,EB74A5D3
2022_2t_ZZ,o00407-3056200011961.logjez,30562,0001,1031,1961,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,0393E245
2022_2t_ZZ,o00407-3056200011963.logjez,30562,0001,1031,1963,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,64A6F08E
2022_2t_ZZ,o00407-3056200012951.logjez,30562,0001,1031,2951,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,0D7BAB4A
2022_2t_ZZ,o00407-3057000010672.logjez,30570,0001,1015,0672,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,A590FBFC
2022_2t_ZZ,o00407-3060000010427.logjez,30600,0001,1015,0427,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,8058030A
2022_2t_ZZ,o00407-3061900010676.logjez,30619,0001,1015,0676,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,EF0B8EBB
2022_2t_ZZ,o00407-3061900010677.logjez,30619,0001,1015,0677,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,1F1682A1
2022_2t_ZZ,o00407-3061900010682.logjez,30619,0001,1015,0682,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,5106BBF8
2022_2t_ZZ,o00407-3061900010683.logjez,30619,0001,1015,0683,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,B9231788
2022_2t_ZZ,o00407-3062700011765.logjez,30627,0001,1023,1765,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,A10E1E82
2022_2t_ZZ,o00407-3062700011766.logjez,30627,0001,1023,1766,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,283751F6
2022_2t_ZZ,o00407-3062700011767.logjez,30627,0001,1023,1767,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,5620432E
2022_2t_ZZ,o00407-3062700011768.logjez,30627,0001,1023,1768,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,FE89EDE8
2022_2t_ZZ,o00407-3062700011769.logjez,30627,0001,1023,1769,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,0C00040D
2022_2t_ZZ,o00407-3062700011770.logjez,30627,0001,1023,1770,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,D97DD9E2
2022_2t_ZZ,o00407-3062700011771.logjez,30627,0001,1023,1771,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,8AF13100
2022_2t_ZZ,o00407-3062700011772.logjez,30627,0001,1023,1772,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,CC36FF97
2022_2t_ZZ,o00407-3062700011773.logjez,30627,0001,1023,1773,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,A0746E49
2022_2t_ZZ,o00407-3062700011774.logjez,30627,0001,1023,1774,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,9B62A911
2022_2t_ZZ,o00407-3062700011775.logjez,30627,0001,1023,1775,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,919E1BC9
2022_2t_ZZ,o00407-3062700011776.logjez,30627,0001,1023,1776,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,47736B89
2022_2t_ZZ,o00407-3062700011777.logjez,30627,0001,1023,1777,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,9D280F99
2022_2t_ZZ,o00407-3062700011778.logjez,30627,0001,1023,1778,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,6DC78F4D
2022_2t_ZZ,o00407-3062700011779.logjez,30627,0001,1023,1779,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,F7944C6B
2022_2t_ZZ,o00407-3062700011780.logjez,30627,0001,1023,1780,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,D09E8949
2022_2t_ZZ,o00407-3062700011781.logjez,30627,0001,1023,1781,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,6AE22E70
2022_2t_ZZ,o00407-3062700011782.logjez,30627,0001,1023,1782,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,B73863DA
2022_2t_ZZ,o00407-3062700011783.logjez,30627,0001,1023,1783,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,3ABDA8ED
2022_2t_ZZ,o00407-3062700011784.logjez,30627,0001,1023,1784,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,FB2B35F2
2022_2t_ZZ,o00407-3062700011785.logjez,30627,0001,1023,1785,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,D07869D5
2022_2t_ZZ,o00407-3062700011786.logjez,30627,0001,1023,1786,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,E1795CD0
2022_2t_ZZ,o00407-3062700011787.logjez,30627,0001,1023,1787,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,4366DD6F
2022_2t_ZZ,o00407-3062700011788.logjez,30627,0001,1023,1788,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,B322184F
2022_2t_ZZ,o00407-3062700011815.logjez,30627,0001,1236,1815,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,78865797
2022_2t_ZZ,o00407-3062700011816.logjez,30627,0001,1236,1816,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,F31711B2
2022_2t_ZZ,o00407-3062700011817.logjez,30627,0001,1236,1817,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,A0C28582
2022_2t_ZZ,o00407-3062700011818.logjez,30627,0001,1236,1818,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,151F450A
2022_2t_ZZ,o00407-3062700011819.logjez,30627,0001,1236,1819,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,6250AD1F
2022_2t_ZZ,o00407-3062700011820.logjez,30627,0001,1236,1820,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,3B44B34F
2022_2t_ZZ,o00407-3062700011821.logjez,30627,0001,1236,1821,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,0F184E2F
2022_2t_ZZ,o00407-3062700011822.logjez,30627,0001,1236,1822,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,249F2381
2022_2t_ZZ,o00407-3062700011823.logjez,30627,0001,1236,1823,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,D408F47C
2022_2t_ZZ,o00407-3062700011824.logjez,30627,0001,1236,1824,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,6D78910E
2022_2t_ZZ,o00407-3062700011825.logjez,30627,0001,1236,1825,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,C0AE20E4
2022_2t_ZZ,o00407-3062700011826.logjez,30627,0001,1236,1826,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,0F4BB12E
2022_2t_ZZ,o00407-3062700011827.logjez,30627,0001,1236,1827,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,CB8A20A0
2022_2t_ZZ,o00407-3062700011828.logjez,30627,0001,1236,1828,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,0DB5C2A2
2022_2t_ZZ,o00407-3062700011829.logjez,30627,0001,1236,1829,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,7721B0CB
2022_2t_ZZ,o00407-3062700013190.logjez,30627,0001,1236,3190,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,DDBB7D49
2022_2t_ZZ,o00407-3063500011031.logjez,30635,0001,1066,1031,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,26B1853D
2022_2t_ZZ,o00407-3063500011280.logjez,30635,0001,1066,1280,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,70381A53
2022_2t_ZZ,o00407-3063500011363.logjez,30635,0001,1066,1363,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,91A53A53
2022_2t_ZZ,o00407-3063500011402.logjez,30635,0001,1058,1402,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,A84ABD4E
2022_2t_ZZ,o00407-3063500011488.logjez,30635,0001,1066,1488,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,14C032AE
2022_2t_ZZ,o00407-3063500011522.logjez,30635,0001,1066,1522,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,D84F5AE8
2022_2t_ZZ,o00407-3063500012892.logjez,30635,0001,1066,2892,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,8710C670
2022_2t_ZZ,o00407-3063500012907.logjez,30635,0001,1066,2907,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,4157BC7E
2022_2t_ZZ,o00407-3063500012944.logjez,30635,0001,1066,2944,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,17CFCCEA
2022_2t_ZZ,o00407-3063500012989.logjez,30635,0001,1066,2989,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,E908FFD0
2022_2t_ZZ,o00407-3063500013006.logjez,30635,0001,1066,3006,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,F54302FF
2022_2t_ZZ,o00407-3063500013021.logjez,30635,0001,1066,3021,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,3C581AD3
2022_2t_ZZ,o00407-3063500013055.logjez,30635,0001,1066,3055,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,C0729AFB
2022_2t_ZZ,o00407-3063500013081.logjez,30635,0001,1066,3081,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,7A4CE247
2022_2t_ZZ,o00407-3063500013111.logjez,30635,0001,1066,3111,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,8224D3F8
2022_2t_ZZ,o00407-3063500013140.logjez,30635,0001,1066,3140,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,1BF8E76E
2022_2t_ZZ,o00407-3063500013171.logjez,30635,0001,1066,3171,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,EF0CE21F
2022_2t_ZZ,o00407-3063500013204.logjez,30635,0001,1066,3204,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,7CDA1D42
2022_2t_ZZ,o00407-3063500013213.logjez,30635,0001,1066,3213,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,60DF0B38
2022_2t_ZZ,o00407-3063500013258.logjez,30635,0001,1066,3258,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,E9EEAE8D
2022_2t_ZZ,o00407-3063500013265.logjez,30635,0001,1066,3265,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,6E7BED92
2022_2t_ZZ,o00407-3063500013269.logjez,30635,0001,1066,3269,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,21C85D2E
2022_2t_ZZ,o00407-3065100010718.logjez,30651,0001,1015,0718,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,5CDFBF4D
2022_2t_ZZ,o00407-3074000011014.logjez,30740,0001,1015,1014,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,0973C84D
2022_2t_ZZ,o00407-3076700011964.logjez,30767,0001,1015,1964,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,24BE8269
2022_2t_ZZ,o00407-3076700011965.logjez,30767,0001,1015,1965,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,3D4AC2F1
2022_2t_ZZ,o00407-3076700011966.logjez,30767,0001,1015,1966,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,F7B31C1D
2022_2t_ZZ,o00407-3076700011967.logjez,30767,0001,1015,1967,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,3A0B3876
2022_2t_ZZ,o00407-3078300010450.logjez,30783,0001,1031,0450,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,D46E7173
2022_2t_ZZ,o00407-3078300010451.logjez,30783,0001,1031,0451,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,5FEE4511
2022_2t_ZZ,o00407-3078300010452.logjez,30783,0001,1031,0452,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,4215F96C
2022_2t_ZZ,o00407-3078300010453.logjez,30783,0001,1031,0453,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,F8BBD35E
2022_2t_ZZ,o00407-3078300010454.logjez,30783,0001,1031,0454,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,AFDEC18C
2022_2t_ZZ,o00407-3078300010455.logjez,30783,0001,1031,0455,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,6E924E37
2022_2t_ZZ,o00407-3078300010456.logjez,30783,0001,1031,0456,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,30F960B7
2022_2t_ZZ,o00407-3078300010457.logjez,30783,0001,1031,0457,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,2BC00E5A
2022_2t_ZZ,o00407-3078300010458.logjez,30783,0001,1031,0458,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,88A11ABC
2022_2t_ZZ,o00407-3078300010459.logjez,30783,0001,1031,0459,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,09963A64
2022_2t_ZZ,o00407-3078300010460.logjez,30783,0001,1031,0460,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,9EE8CEBF
2022_2t_ZZ,o00407-3078300010461.logjez,30783,0001,1031,0461,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,1EC62CCB
2022_2t_ZZ,o00407-3078300010462.logjez,30783,0001,1031,0462,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,DDCA129E
2022_2t_ZZ,o00407-3078300010516.logjez,30783,0001,1031,0516,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,369FA4E2
2022_2t_ZZ,o00407-3078300010574.logjez,30783,0001,1031,0574,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,3696D939
2022_2t_ZZ,o00407-3078300010637.logjez,30783,0001,1031,0637,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,C19D0FC6
2022_2t_ZZ,o00407-3078300010658.logjez,30783,0001,1031,0658,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,CF81D4B0
2022_2t_ZZ,o00407-3078300010745.logjez,30783,0001,1031,0745,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,C9C734E0
2022_2t_ZZ,o00407-3078300010968.logjez,30783,0001,1031,0968,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,F2481DC6
2022_2t_ZZ,o00407-3078300010969.logjez,30783,0001,1031,0969,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,40E6F361
2022_2t_ZZ,o00407-3080500011689.logjez,30805,0001,1015,1689,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,6261B9C7
2022_2t_ZZ,o00407-3080500011690.logjez,30805,0001,1015,1690,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,F6F6D79D
2022_2t_ZZ,o00407-3080500011691.logjez,30805,0001,1015,1691,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,CA1CC6C4
2022_2t_ZZ,o00407-3084800010483.logjez,30848,0001,1015,0483,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,7F374124
2022_2t_ZZ,o00407-3086400010336.logjez,30864,0001,1082,0336,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,79DCE2C8
2022_2t_ZZ,o00407-3086400010337.logjez,30864,0001,1082,0337,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,3530CB92
2022_2t_ZZ,o00407-3086400010338.logjez,30864,0001,1082,0338,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,9CB27FC7
2022_2t_ZZ,o00407-3086400010339.logjez,30864,0001,1082,0339,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,89F1196E
2022_2t_ZZ,o00407-3086400010340.logjez,30864,0001,1082,0340,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,D4C7D5BE
2022_2t_ZZ,o00407-3086400010341.logjez,30864,0001,1082,0341,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,EACBAB70
2022_2t_ZZ,o00407-3086400010342.logjez,30864,0001,1082,0342,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,A0571A19
2022_2t_ZZ,o00407-3086400010343.logjez,30864,0001,1082,0343,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,69A7D249
2022_2t_ZZ,o00407-3086400010344.logjez,30864,0001,1082,0344,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,3BBFC271
2022_2t_ZZ,o00407-3086400010345.logjez,30864,0001,1082,0345,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,832C9E49
2022_2t_ZZ,o00407-3086400010346.logjez,30864,0001,1082,0346,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,7DC6AE28
2022_2t_ZZ,o00407-3086400010347.logjez,30864,0001,1082,0347,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,58C4A7F9
2022_2t_ZZ,o00407-3086400010354.logjez,30864,0001,1082,0354,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,CA6A6526
2022_2t_ZZ,o00407-3086400010355.logjez,30864,0001,1082,0355,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,C283C32A
2022_2t_ZZ,o00407-3086400010356.logjez,30864,0001,1082,0356,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,B314B21C
2022_2t_ZZ,o00407-3086400010357.logjez,30864,0001,1082,0357,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,723ED9E9
2022_2t_ZZ,o00407-3086400010358.logjez,30864,0001,1082,0358,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,710BB830
2022_2t_ZZ,o00407-3086400010359.logjez,30864,0001,1082,0359,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,79E83DC7
2022_2t_ZZ,o00407-3086400010360.logjez,30864,0001,1082,0360,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,F2081315
2022_2t_ZZ,o00407-3090200010552.logjez,30902,0001,1015,0552,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,1B80789C
2022_2t_ZZ,o00407-3090200010608.logjez,30902,0001,1015,0608,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,28C6D8CA
2022_2t_ZZ,o00407-3090200010648.logjez,30902,0001,1015,0648,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,96239B78
2022_2t_ZZ,o00407-3090200010709.logjez,30902,0001,1015,0709,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,2C59C6D5
2022_2t_ZZ,o00407-3090200011143.logjez,30902,0001,1015,1143,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,D46AED15
2022_2t_ZZ,o00407-3096100010688.logjez,30961,0001,1015,0688,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,42471043
2022_2t_ZZ,o00407-3096100010690.logjez,30341,0001,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,A1B34F47
2022_2t_ZZ,o00407-3096100010691.logjez,30961,0001,1015,0691,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,D09CFC55
2022_2t_ZZ,o00407-3096100010693.logjez,30961,0001,1015,0693,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,0A5F35A6
2022_2t_ZZ,o00407-3096100010695.logjez,30961,0001,1015,0695,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,F74808D5
2022_2t_ZZ,o00407-3096100010696.logjez,30961,0001,1015,0696,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,3243E5DB
2022_2t_ZZ,o00407-3096100010697.logjez,30961,0001,1015,0697,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,5D37DB22
2022_2t_ZZ,o00407-3900400010515.logjez,39004,0001,1015,0515,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,5B5D2ACA
2022_2t_ZZ,o00407-3906300011034.logjez,39063,0001,1031,1034,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,782647DD
2022_2t_ZZ,o00407-3906300011285.logjez,39063,0001,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,4A6D2E14
2022_2t_ZZ,o00407-3906300011293.logjez,39063,0001,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,2B872E93
2022_2t_ZZ,o00407-3906300011295.logjez,39063,0001,1040,1295,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,A14E801B
2022_2t_ZZ,o00407-3906300012943.logjez,39063,0001,1031,2943,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,D37F9093
2022_2t_ZZ,o00407-3906300013023.logjez,39063,0001,1031,3023,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,2DE3BD4F
2022_2t_ZZ,o00407-3906300013100.logjez,39063,0001,1031,3100,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,A09F57F7
2022_2t_ZZ,o00407-3906300013157.logjez,39063,0001,1031,3157,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,784C00D0
2022_2t_ZZ,o00407-3906300013194.logjez,39063,0001,1031,3194,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,2E9D097C
2022_2t_ZZ,o00407-3906300013244.logjez,39063,0001,1031,3244,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,5C27C414
2022_2t_ZZ,o00407-3906300013268.logjez,39063,0001,1031,3268,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,C229A3CD
2022_2t_ZZ,o00407-3906300013272.logjez,39063,0001,1031,3272,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,9E31FDC0
2022_2t_ZZ,o00407-3906300013284.logjez,39063,0001,1031,3284,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,3EA0B6A7
2022_2t_ZZ,o00407-3908000010496.logjez,39080,0001,1015,0496,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,70102638
2022_2t_ZZ,o00407-3908000010503.logjez,39080,0001,1015,0503,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,3177CC0E
2022_2t_ZZ,o00407-3908000010526.logjez,39080,0001,1015,0526,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,BA351B65
2022_2t_ZZ,o00407-3908000010545.logjez,39080,0001,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,FB39769C
2022_2t_ZZ,o00407-3908000010551.logjez,39080,0001,1015,0551,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,ED7BF9AA
2022_2t_ZZ,o00407-3908000010590.logjez,39080,0001,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,F7AD9392
2022_2t_ZZ,o00407-3908000010593.logjez,39080,0001,1015,0593,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,A9E809C3
2022_2t_ZZ,o00407-3908000010615.logjez,39080,0001,1015,0615,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,FE6C3995
2022_2t_ZZ,o00407-3908000010643.logjez,39080,0001,1015,0643,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,DA576378
2022_2t_ZZ,o00407-3908000010650.logjez,39080,0001,1015,0650,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,6E97AB8E
2022_2t_ZZ,o00407-3908000010662.logjez,39080,0001,1015,0662,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,D6DC6287
2022_2t_ZZ,o00407-3908000010689.logjez,39080,0001,1015,0689,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,9D05D946
2022_2t_ZZ,o00407-3908000010706.logjez,39080,0001,1015,0706,8.26.0.0 - Onça-pintada,1º turno,UE2009,Oficial,800E5D24
