Diretório,Arquivo,Município,Zona Eleitoral,Local de Votação,Seção Eleitoral,Versão da aplicação,Turno da UE,Identificação do Modelo de Urna,Fase da UE,Serial de votação da MV
2022_2t_RO,o00407-0001900010003.logjez,00019,0001,1155,0003,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,7462E257
2022_2t_RO,o00407-0001900010004.logjez,00019,0001,1058,0004,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,F2351F89
2022_2t_RO,o00407-0001900010005.logjez,00019,0001,1058,0005,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,A72D8324
2022_2t_RO,o00407-0001900010006.logjez,00019,0001,1058,0006,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,0E4936B9
2022_2t_RO,o00407-0001900010007.logjez,00019,0001,1058,0007,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,41C84791
2022_2t_RO,o00407-0001900010008.logjez,00019,0001,1058,0008,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,578E0A66
2022_2t_RO,o00407-0001900010009.logjez,00019,0001,1139,0009,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,6F8CABE9
2022_2t_RO,o00407-0001900010010.logjez,00019,0001,1139,0010,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,D83A3F46
2022_2t_RO,o00407-0001900010011.logjez,00019,0001,1058,0011,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,403E2845
2022_2t_RO,o00407-0001900010012.logjez,00019,0001,1058,0012,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,A9334B8D
2022_2t_RO,o00407-0001900010013.logjez,00019,0001,1058,0013,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,C6750223
2022_2t_RO,o00407-0001900010014.logjez,00019,0001,1058,0014,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,F26C7825
2022_2t_RO,o00407-0001900010015.logjez,00019,0001,1066,0015,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,F5EAE5E1
2022_2t_RO,o00407-0001900010016.logjez,00019,0001,1066,0016,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,5357BCFD
2022_2t_RO,o00407-0001900010021.logjez,00019,0001,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,06C36B61
2022_2t_RO,o00407-0001900010022.logjez,00019,0001,1139,0022,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,6E2F35B9
2022_2t_RO,o00407-0001900010023.logjez,00019,0001,1139,0023,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,D69DA66F
2022_2t_RO,o00407-0001900010024.logjez,00019,0001,1104,0024,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,A49E3797
2022_2t_RO,o00407-0001900010025.logjez,00019,0001,1104,0025,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,95226DC4
2022_2t_RO,o00407-0001900010026.logjez,00019,0001,1104,0026,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,AFBD70DB
2022_2t_RO,o00407-0001900010027.logjez,00019,0001,1112,0027,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,341B141C
2022_2t_RO,o00407-0001900010028.logjez,00019,0001,1112,0028,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,4BC87D23
2022_2t_RO,o00407-0001900010029.logjez,00019,0001,1112,0029,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,6CBEA19C
2022_2t_RO,o00407-0001900010030.logjez,00019,0001,1112,0030,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,92FE1638
2022_2t_RO,o00407-0001900010031.logjez,00019,0001,1112,0031,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,BCA479FC
2022_2t_RO,o00407-0001900010032.logjez,00019,0001,1112,0032,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,51EEA8CC
2022_2t_RO,o00407-0001900010033.logjez,00019,0001,1112,0033,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,9888EA0B
2022_2t_RO,o00407-0001900010034.logjez,00019,0001,1112,0034,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,8DFCCC76
2022_2t_RO,o00407-0001900010035.logjez,00019,0001,1155,0035,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,0B7BB506
2022_2t_RO,o00407-0001900010036.logjez,00019,0001,1155,0036,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,4FB781EC
2022_2t_RO,o00407-0001900010037.logjez,00019,0001,1155,0037,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,3CF0D8D2
2022_2t_RO,o00407-0001900010043.logjez,00019,0001,1066,0043,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,E01B26D5
2022_2t_RO,o00407-0001900010045.logjez,00019,0001,1155,0045,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,D8407F76
2022_2t_RO,o00407-0001900010046.logjez,00019,0001,1155,0046,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,C85FEDB5
2022_2t_RO,o00407-0001900010047.logjez,00019,0001,1155,0047,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,228729AB
2022_2t_RO,o00407-0001900010048.logjez,00019,0001,1155,0048,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,F6E3E3ED
2022_2t_RO,o00407-0001900010050.logjez,00019,0001,1155,0050,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,49648A49
2022_2t_RO,o00407-0001900010054.logjez,00019,0001,1163,0054,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,94647E55
2022_2t_RO,o00407-0001900010056.logjez,00019,0001,1163,0056,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,FEB54B75
2022_2t_RO,o00407-0001900010067.logjez,00019,0001,1112,0067,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,62193470
2022_2t_RO,o00407-0001900010071.logjez,00019,0001,1104,0071,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,F8B24DA2
2022_2t_RO,o00407-0001900010072.logjez,00019,0001,1139,0072,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,52E38F3C
2022_2t_RO,o00407-0001900010074.logjez,00019,0001,1058,0074,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,DF763275
2022_2t_RO,o00407-0001900010080.logjez,00019,0001,1198,0080,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,CB24F7A4
2022_2t_RO,o00407-0001900010081.logjez,00019,0001,1201,0081,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,002B3DBF
2022_2t_RO,o00407-0001900010082.logjez,00019,0001,1210,0082,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,39642435
2022_2t_RO,o00407-0001900010087.logjez,00019,0001,1210,0087,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,B4EAE1E6
2022_2t_RO,o00407-0001900010089.logjez,00019,0001,1058,0089,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,34CF8B1B
2022_2t_RO,o00407-0001900010090.logjez,00019,0001,1260,0090,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,62899633
2022_2t_RO,o00407-0001900010091.logjez,00019,0001,1279,0091,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,FE0AE670
2022_2t_RO,o00407-0001900010093.logjez,00019,0001,1210,0093,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,8D793787
2022_2t_RO,o00407-0001900010094.logjez,00019,0001,1295,0094,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,1A913F42
2022_2t_RO,o00407-0001900010095.logjez,00019,0001,1031,0095,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,723EA8DD
2022_2t_RO,o00407-0001900010097.logjez,00019,0001,1260,0097,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,2E23534E
2022_2t_RO,o00407-0001900010098.logjez,00019,0001,1279,0098,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,1B42955E
2022_2t_RO,o00407-0001900010102.logjez,00019,0001,1198,0102,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,72CF71A1
2022_2t_RO,o00407-0001900010103.logjez,00019,0001,1260,0103,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,AF25A5DC
2022_2t_RO,o00407-0001900010104.logjez,00019,0001,1210,0104,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,33D155B2
2022_2t_RO,o00407-0001900010105.logjez,00019,0001,1279,0105,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,D3C9DDDC
2022_2t_RO,o00407-0001900010107.logjez,00019,0001,1317,0107,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,8D62A84E
2022_2t_RO,o00407-0001900010108.logjez,00019,0001,1031,0108,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,102B6FBD
2022_2t_RO,o00407-0001900010109.logjez,00019,0001,1260,0109,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,5357057F
2022_2t_RO,o00407-0001900010112.logjez,00019,0001,1031,0112,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,5D996809
2022_2t_RO,o00407-0001900010113.logjez,00019,0001,1260,0113,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,D9E2DB0A
2022_2t_RO,o00407-0001900010116.logjez,00019,0001,1279,0116,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,27326928
2022_2t_RO,o00407-0001900010118.logjez,00019,0001,1325,0118,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,8D8F8BE2
2022_2t_RO,o00407-0001900010120.logjez,00019,0001,1317,0120,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,D19CE374
2022_2t_RO,o00407-0001900010121.logjez,00019,0001,1260,0121,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,F44FAF8E
2022_2t_RO,o00407-0001900010123.logjez,00019,0001,1210,0123,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,A971AA6E
2022_2t_RO,o00407-0001900010127.logjez,00019,0001,1279,0127,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,FBB4DEAD
2022_2t_RO,o00407-0001900010129.logjez,00019,0001,1333,0129,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,A8C7EBB4
2022_2t_RO,o00407-0001900010130.logjez,00019,0001,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,7E1CD58D
2022_2t_RO,o00407-0001900010131.logjez,00019,0001,1260,0131,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,E26D2C35
2022_2t_RO,o00407-0001900010132.logjez,00019,0001,1317,0132,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,E71678D2
2022_2t_RO,o00407-0001900010134.logjez,00019,0001,1210,0134,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,3550F380
2022_2t_RO,o00407-0001900010140.logjez,00019,0001,1104,0140,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,7F12EE16
2022_2t_RO,o00407-0001900010141.logjez,00019,0001,1198,0141,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,62243B04
2022_2t_RO,o00407-0001900010142.logjez,00019,0001,1031,0142,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,85BA619F
2022_2t_RO,o00407-0001900010145.logjez,00019,0001,1279,0145,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,8552B132
2022_2t_RO,o00407-0001900010146.logjez,00019,0001,1210,0146,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,73CCAD60
2022_2t_RO,o00407-0001900010147.logjez,00019,0001,1317,0147,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,A376F9BC
2022_2t_RO,o00407-0001900010148.logjez,00019,0001,1260,0148,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,17FB7644
2022_2t_RO,o00407-0001900010152.logjez,00019,0001,1210,0152,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,032CB193
2022_2t_RO,o00407-0001900010155.logjez,00019,0001,1317,0155,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,3F69B712
2022_2t_RO,o00407-0001900010156.logjez,00019,0001,1210,0156,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,0B1E8D1E
2022_2t_RO,o00407-0001900010157.logjez,00019,0001,1031,0157,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,4E59DA95
2022_2t_RO,o00407-0001900010158.logjez,00019,0001,1210,0158,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,25E727B3
2022_2t_RO,o00407-0001900010159.logjez,00019,0001,1260,0159,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,7B5B3994
2022_2t_RO,o00407-0001900010160.logjez,00019,0001,1210,0160,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,1405DFC4
2022_2t_RO,o00407-0001900010162.logjez,00019,0001,1260,0162,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,E4569B2D
2022_2t_RO,o00407-0001900010175.logjez,00019,0001,1210,0175,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,5761F8DA
2022_2t_RO,o00407-0001900010176.logjez,00019,0001,1260,0176,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,6951C2A4
2022_2t_RO,o00407-0001900010177.logjez,00019,0001,1317,0177,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,247EF4E0
2022_2t_RO,o00407-0001900010178.logjez,00019,0001,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2010,Oficial,44F4222E
2022_2t_RO,o00407-0001900010179.logjez,00019,0001,1279,0179,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,8B69326E
2022_2t_RO,o00407-0001900010181.logjez,00019,0001,1112,0181,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,FF760D5C
2022_2t_RO,o00407-0001900010182.logjez,00019,0001,0000,0000,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,2F3CD898
2022_2t_RO,o00407-0001900010186.logjez,00019,0001,1317,0186,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,293245BC
2022_2t_RO,o00407-0001900010187.logjez,00019,0001,1031,0187,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,34747366
2022_2t_RO,o00407-0001900010188.logjez,00019,0001,1279,0188,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,92DE7BFE
2022_2t_RO,o00407-0001900010189.logjez,00019,0001,1260,0189,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,9DE81498
2022_2t_RO,o00407-0001900010191.logjez,00019,0001,1376,0191,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,D22B7D87
2022_2t_RO,o00407-0001900010192.logjez,00019,0001,1198,0192,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,4A2CBC3A
2022_2t_RO,o00407-0001900010198.logjez,00019,0001,1210,0198,8.26.0.0 - Onça-pintada,1º turno,UE2015,Oficial,68996756
2022_2t_RO,o00407-0003500020001.logjez,00035,0002,1015,0001,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,66EB4321
2022_2t_RO,o00407-0003500020002.logjez,00035,0002,1015,0002,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,DBBA2069
2022_2t_RO,o00407-0003500020003.logjez,00035,0002,1015,0003,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,869E66F2
2022_2t_RO,o00407-0003500020004.logjez,00035,0002,1015,0004,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,1F1EA797
2022_2t_RO,o00407-0003500020005.logjez,00035,0002,1015,0005,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,FC4AAA85
2022_2t_RO,o00407-0003500020006.logjez,00035,0002,1015,0006,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,DAAA2EBD
2022_2t_RO,o00407-0003500020007.logjez,00035,0002,1015,0007,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,E3227F08
2022_2t_RO,o00407-0003500020008.logjez,00035,0002,1015,0008,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,9CE605E3
2022_2t_RO,o00407-0003500020009.logjez,00035,0002,1015,0009,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,D0C4FBDF
2022_2t_RO,o00407-0003500020010.logjez,00035,0002,1015,0010,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,E9C3FE0B
2022_2t_RO,o00407-0003500020011.logjez,00035,0002,1031,0011,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,2DD7D274
2022_2t_RO,o00407-0003500020012.logjez,00035,0002,1031,0012,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,F2823C88
2022_2t_RO,o00407-0003500020013.logjez,00035,0002,1031,0013,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,EF90265B
2022_2t_RO,o00407-0003500020014.logjez,00035,0002,1031,0014,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,E0DA6A49
2022_2t_RO,o00407-0003500020015.logjez,00035,0002,1031,0015,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,504F45BB
2022_2t_RO,o00407-0003500020016.logjez,00035,0002,1031,0016,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,108AE2F2
2022_2t_RO,o00407-0003500020017.logjez,00035,0002,1031,0017,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,912A0477
2022_2t_RO,o00407-0003500020018.logjez,00035,0002,1031,0018,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,AFAB4198
2022_2t_RO,o00407-0003500020019.logjez,00035,0002,1031,0019,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,CE7CF1F7
2022_2t_RO,o00407-0003500020020.logjez,00035,0002,1031,0020,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,EA0BB350
2022_2t_RO,o00407-0003500020021.logjez,00035,0002,1031,0021,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,05B4CBE6
2022_2t_RO,o00407-0003500020022.logjez,00035,0002,1031,0022,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,E619DFCA
2022_2t_RO,o00407-0003500020023.logjez,00035,0002,1031,0023,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,7C0DED38
2022_2t_RO,o00407-0003500020024.logjez,00035,0002,1031,0024,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,F21D3B0E
2022_2t_RO,o00407-0003500020043.logjez,00035,0002,1074,0043,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,456F061F
2022_2t_RO,o00407-0003500020044.logjez,00035,0002,1074,0044,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,D0BB751A
2022_2t_RO,o00407-0003500020045.logjez,00035,0002,1074,0045,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,6B00BEE3
2022_2t_RO,o00407-0003500020046.logjez,00035,0002,1074,0046,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,6ECD8DC9
2022_2t_RO,o00407-0003500020047.logjez,00035,0002,1074,0047,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,7AABDA40
2022_2t_RO,o00407-0003500020048.logjez,00035,0002,1074,0048,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,1A8A032A
2022_2t_RO,o00407-0003500020049.logjez,00035,0002,1074,0049,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,412A3A9F
2022_2t_RO,o00407-0003500020050.logjez,00035,0002,1074,0050,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,B2955FCE
2022_2t_RO,o00407-0003500020067.logjez,00035,0002,1104,0067,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,53620FA0
2022_2t_RO,o00407-0003500020068.logjez,00035,0002,1104,0068,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,5C07374B
2022_2t_RO,o00407-0003500020069.logjez,00035,0002,1104,0069,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,F0CDF536
2022_2t_RO,o00407-0003500020070.logjez,00035,0002,1104,0070,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,B5FC46D2
2022_2t_RO,o00407-0003500020071.logjez,00035,0002,1104,0071,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,22562E79
2022_2t_RO,o00407-0003500020072.logjez,00035,0002,1104,0072,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,B830EF0D
2022_2t_RO,o00407-0003500020090.logjez,00035,0002,1120,0090,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,7E034331
2022_2t_RO,o00407-0003500020091.logjez,00035,0002,1120,0091,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,1A2A2264
2022_2t_RO,o00407-0003500020092.logjez,00035,0002,1120,0092,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,E1B285B3
2022_2t_RO,o00407-0003500020093.logjez,00035,0002,1120,0093,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,612D3547
2022_2t_RO,o00407-0003500020096.logjez,00035,0002,1139,0096,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,3B9765FB
2022_2t_RO,o00407-0003500020098.logjez,00035,0002,1139,0098,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,9DF4B888
2022_2t_RO,o00407-0003500020100.logjez,00035,0002,1139,0100,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,5171C8F2
2022_2t_RO,o00407-0003500020118.logjez,00035,0002,1074,0118,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,2154AC3E
2022_2t_RO,o00407-0003500020119.logjez,00035,0002,1074,0119,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,31950890
2022_2t_RO,o00407-0003500020120.logjez,00035,0002,1171,0120,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,E90A6364
2022_2t_RO,o00407-0003500020121.logjez,00035,0002,1171,0121,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,130BDFDC
2022_2t_RO,o00407-0003500020122.logjez,00035,0002,1171,0122,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,9FE122B6
2022_2t_RO,o00407-0003500020123.logjez,00035,0002,1171,0123,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,E977B749
2022_2t_RO,o00407-0003500020124.logjez,00035,0002,1171,0124,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,CC75D935
2022_2t_RO,o00407-0003500020125.logjez,00035,0002,1171,0125,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,634F9CEB
2022_2t_RO,o00407-0003500020126.logjez,00035,0002,1074,0126,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,13E3CCA4
2022_2t_RO,o00407-0003500020127.logjez,00035,0002,1074,0127,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,E0EC2034
2022_2t_RO,o00407-0003500020142.logjez,00035,0002,1171,0142,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,2C5CC98A
2022_2t_RO,o00407-0003500020168.logjez,00035,0002,1015,0168,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,E85834D9
2022_2t_RO,o00407-0003500020169.logjez,00035,0002,1015,0169,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,24DFBF69
2022_2t_RO,o00407-0003500020170.logjez,00035,0002,1015,0170,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,A28B8E2D
2022_2t_RO,o00407-0003500020171.logjez,00035,0002,1015,0171,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,719C2D81
2022_2t_RO,o00407-0003500020172.logjez,00035,0002,1015,0172,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,28FAD2DD
2022_2t_RO,o00407-0003500020182.logjez,00035,0002,1031,0182,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,A74D2FE1
2022_2t_RO,o00407-0003500020183.logjez,00035,0002,1074,0183,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,8CC7EA44
2022_2t_RO,o00407-0003500020184.logjez,00035,0002,1120,0184,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,79819789
2022_2t_RO,o00407-0003500020185.logjez,00035,0002,1031,0185,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,36387E94
2022_2t_RO,o00407-0003500020188.logjez,00035,0002,1015,0188,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,38D2E2EE
2022_2t_RO,o00407-0003500020190.logjez,00035,0002,1139,0190,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,AB40CE0E
2022_2t_RO,o00407-0003500020195.logjez,00035,0002,1074,0195,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,6A10A84E
2022_2t_RO,o00407-0003500020196.logjez,00035,0002,1406,0196,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,BFE00D43
2022_2t_RO,o00407-0003500020197.logjez,00035,0002,1406,0197,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,50CAD31D
2022_2t_RO,o00407-0003500020207.logjez,00035,0002,1074,0207,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,50CE2478
2022_2t_RO,o00407-0003500020210.logjez,00035,0002,1015,0210,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,1E8341E8
2022_2t_RO,o00407-0003500020211.logjez,00035,0002,1406,0211,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,F85D3D13
2022_2t_RO,o00407-0003500020221.logjez,00035,0002,1449,0221,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,F3AF8A72
2022_2t_RO,o00407-0003500020233.logjez,00035,0002,1449,0233,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,284FF9A6
2022_2t_RO,o00407-0003500020234.logjez,00035,0002,1406,0234,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,9364A4CA
2022_2t_RO,o00407-0003500020235.logjez,00035,0002,1449,0235,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,F211E16D
2022_2t_RO,o00407-0003500020236.logjez,00035,0002,1449,0236,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,D3832746
2022_2t_RO,o00407-0003500020237.logjez,00035,0002,1449,0237,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,E3C25352
2022_2t_RO,o00407-0003500020238.logjez,00035,0002,1406,0238,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,2DE3758D
2022_2t_RO,o00407-0003500020239.logjez,00035,0002,1120,0239,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,2D712669
2022_2t_RO,o00407-0003500020240.logjez,00035,0002,1449,0240,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,FDAF1CB5
2022_2t_RO,o00407-0003500020241.logjez,00035,0002,1449,0241,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,1A972503
2022_2t_RO,o00407-0003500020242.logjez,00035,0002,1406,0242,8.26.0.0 - Onça-pintada,1º turno,UE2020,Oficial,A4DB351B
